,index,0,1,2,3,4,size,flip
0,1_large_0,2.2891999999999997,2.5491,2.726,2.8746,2.9922999999999997,large,0
1,3_small_180,0.7165999999999999,0.985,1.1681000000000001,1.3217999999999999,1.4441000000000002,small,180
2,1_large_180,0.8263,1.0892,1.2687,1.419,1.5386000000000002,large,180
3,4_large_0,0.8294,1.0876000000000001,1.2640000000000002,1.4122999999999999,1.5297,large,0
4,1_small_0,0.2383,0.5015000000000001,0.6813,0.8321999999999999,0.9522,small,0
5,4_large_180,0.4293,0.6942999999999998,0.8742000000000001,1.0248000000000002,1.1442,large,180
6,1_small_180,0.33599999999999997,0.6068999999999999,0.791,0.9453000000000001,1.0675,small,180
7,4_small_0,0.6353,0.8982999999999999,1.0776999999999999,1.2288,1.3486000000000002,small,0
8,2_large_0,0.5994999999999999,0.8589000000000001,1.0355,1.1840000000000002,1.3016,large,0
9,4_small_180,1.7362,2.0060000000000002,2.1895,2.3435,2.4656999999999996,small,180
10,2_large_180,1.4117,1.6748,1.8544,2.0047,2.124,large,180
11,5_large_0,1.6562,1.9144999999999999,2.0909,2.2392,2.3566,large,0
12,2_small_0,0.8307000000000001,1.0933,1.2729000000000001,1.424,1.5439999999999998,small,0
13,5_large_180,0.5637000000000001,0.8267999999999999,1.0062,1.1565,1.2758000000000003,large,180
14,2_small_180,1.2388,1.5070999999999999,1.6902,1.8441000000000003,1.9666000000000003,small,180
15,5_small_0,1.1252000000000002,1.3889,1.5689000000000004,1.72,1.8396,small,0
16,3_large_0,0.3507,0.6101000000000001,0.7869,0.9354999999999999,1.0531,large,0
17,5_small_180,1.3677000000000001,1.6373,1.8206999999999998,1.9749,2.0973,small,180
18,3_large_180,1.4101000000000001,1.6756000000000002,1.8558000000000001,2.0063999999999997,2.1258,large,180
19,6_large_180,1.6417000000000002,1.9047999999999998,2.0844,2.2346,2.3539,large,180
20,3_small_0,-0.20790000000000003,0.05699999999999993,0.23729999999999998,0.3886,0.5089999999999999,small,0
